Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2kS6td1yvmpNgZTt1q5pQq,"0e86yPdC41PGRkLp2Q1Bph","Hayloft","O My Heart","Mother Mother",2008-09-23,181680,55,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"canadian indie rock,pov: indie,vancouver indie",0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,4
4xqrdfXkTW4T0RauPLv3WA,"4Uc8Dsxct0oMqx0P6i60ea","Heather","Kid Krow","Conan Gray",2020-03-20,198040,90,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"bedroom pop,pop,pov: indie",0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,3
5411TEB6tlzvuF5A4oyldr,"2uYWxilOVlUdk4oV9DvwqK","Francis Forever","Bury Me At Makeout Creek","Mitski",2014-11-11,149680,80,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"brooklyn indie,pov: indie",0.535,0.448,2,-9.167,1,0.0279,0.00262,0.0000194,0.115,0.32,101.986,4
0HAqq2GcQKyi3s87GuN7jU,"3l0CmX0FuQjFxr8SK7Vqag","Amoeba","Sling","Clairo",2021-07-16,228922,75,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"bedroom pop,indie pop,pov: indie",0.739,0.491,6,-11.515,1,0.027,0.791,0.0366,0.1,0.707,111.008,4
6LOZws7T3jqZz78unPgFF9,"1U1el3k54VvEUzo3ybLPlM","Dead To Me","Isolation","Kali Uchis",2018-04-06,199505,80,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"colombian pop",0.675,0.761,4,-4.469,0,0.0466,0.432,0,0.102,0.428,119.001,4
4zXZ5Mq2L6jnsOsTssgRh8,"2sSGPbdZJkaSE2AbcGOACx","Hush","CINEMA","The Marías",2021-06-25,181893,64,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"bedroom pop,la indie",0.846,0.431,5,-6.549,0,0.0351,0.071,0.176,0.0861,0.684,93.038,4
2vWBUC9djv6BtiGlmKiQaH,"6FugQjLquBF4JzATRN70bR","YKWIM?","Bipolar","Yot Club",2019-05-31,212750,85,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"bedroom pop",0.372,0.537,9,-7.623,1,0.0305,0.937,0.873,0.287,0.228,123.735,3
1jVjOcs7QeQZJXScbqvofI,"3rWZHrfrsPBxVy692yAIxF","Time Machine","WILLOW","WILLOW",2019-07-19,143640,68,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"afrofuturism,pop,post-teen pop,pov: indie",0.606,0.532,3,-6.076,1,0.0416,0.44,0,0.132,0.405,81.332,3
6tDDoYIxWvMLTdKpjFkc1B,"1U1el3k54VvEUzo3ybLPlM","telepatía","Sin Miedo (del Amor y Otros Demonios) ∞","Kali Uchis",2020-12-04,160191,87,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"colombian pop",0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,4
5Yb82JrDj09gQHQtjWgYYo,"2uYWxilOVlUdk4oV9DvwqK","Pink in the Night","Be the Cowboy","Mitski",2018-08-17,136667,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"brooklyn indie,pov: indie",0.262,0.398,2,-9.509,1,0.0303,0.184,0,0.294,0.11,102.835,4
6bTn1ovliI0OkjUNkiMBJq,"2uYWxilOVlUdk4oV9DvwqK","Nobody","Be the Cowboy","Mitski",2018-08-17,193429,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"brooklyn indie,pov: indie",0.398,0.716,0,-5.254,1,0.0392,0.0764,0,0.0848,0.494,117.295,4
4Ys8jQvZOISzmp34BsImRf,"2uYWxilOVlUdk4oV9DvwqK","Washing Machine Heart","Be the Cowboy","Mitski",2018-08-17,128198,1,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"brooklyn indie,pov: indie",0.617,0.821,9,-4.085,1,0.026,0.00999,0.494,0.426,0.581,106,4
4kuzXJLEHWn412PoIMeVuP,"2nDC4PH8XE1gHeeAxVLXRO","Love Kills","LOG","KATIE",2019-05-22,277928,41,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"korean r&b",0.587,0.489,11,-6.14,0,0.0979,0.707,0,0.101,0.315,69.546,4
6xwQS49tTYgLQNPGnfWV2H,"2nDC4PH8XE1gHeeAxVLXRO","Thinkin Bout You","LOG","KATIE",2019-05-22,263592,56,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"korean r&b",0.74,0.373,0,-6.53,1,0.0366,0.606,0,0.0944,0.321,120.105,4
1TfqLAPs4K3s2rJMoCokcS,"0NKDgy9j66h3DLnN8qu1bB,5MspMQqdVbdwP6ax3GXqum,7gcCQIlkkfbul5Mt0jBQkg","Sweet Dreams (Are Made of This) - Remastered","Sweet Dreams (Are Made Of This)","Eurythmics,Annie Lennox,Dave Stewart",1983-01-04,216933,86,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"dance rock,new romantic,new wave,new wave pop,soft rock,sophisti-pop,synthpop,singer-songwriter,rock keyboard",0.692,0.711,0,-7.498,0,0.0317,0.225,0,0.12,0.875,125.135,4
4m2GdLuOhDt6rFbgOFMHIL,"5a2EaR3hamoenG9rDuVn8j","Purple Rain","Purple Rain","Prince",1984-06-19,522306,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"funk,funk rock,minneapolis sound,rock,synth funk",0.383,0.57,10,-7.019,1,0.0318,0.0416,0.00683,0.746,0.183,114.147,4
4yKZACkuudvfd600H2dQie,"3VNITwohbvU5Wuy5PC6dsI","Get Down On It - Single Version","The Very Best Of Kool & The Gang (Reissue)","Kool & The Gang",1999-03-01,212906,65,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"disco,funk,motown,soft rock,soul",0.879,0.626,7,-6.344,1,0.0604,0.205,0.0000607,0.056,0.968,110.864,4
2374M0fQpWi3dLnB54qaLX,"0PFtn5NtBbbUNbU9EAmIWF","Africa","Toto IV","TOTO",1982-04-08,295893,87,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,hard rock,mellow gold,rock,soft rock,yacht rock",0.671,0.373,9,-18.064,1,0.0323,0.257,0.0000801,0.0481,0.732,92.718,4
1mCsF9Tw4AkIZOjvZbZZdT,"3bmFPbLMiLxtR9tFrTcKcP","Break My Stride","I Don't Speak The Language","Matthew Wilder",1983-03-19,184480,75,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"new wave pop",0.917,0.588,10,-11.047,1,0.0607,0.195,0,0.0914,0.828,110.077,4
1OOtq8tRnDM8kG2gqUPjAj,"3fMbdgg4jU18AjLCKBhRSm","Beat It","Thriller 25 Super Deluxe Edition","Michael Jackson",2008-02-08,258040,80,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"r&b,soul",0.776,0.867,3,-3.704,0,0.0479,0.0495,0.00000792,0.197,0.918,138.827,4
0J2p4KYdr6Mg4ET6JPlbe1,"0LcJLqbBmaGUft1e9Mm8HV","Super Trouper","Super Trouper","ABBA",1980,252853,77,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"europop,swedish pop",0.764,0.626,0,-8.274,1,0.0288,0.457,0.00000635,0.201,0.961,118.34,4
0cGG2EouYCEEC3xfa0tDFV,"6aq8T2RcspxVOGgMrTzjWc","Tainted Love","Non-Stop Erotic Cabaret","Soft Cell",1981,153800,84,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"new romantic,new wave,new wave pop,synthpop",0.5,0.501,0,-8.284,0,0.0376,0.462,0,0.26,0.623,144.438,4
46eu3SBuFCXWsPT39Yg3tJ,"3fMbdgg4jU18AjLCKBhRSm","Don't Stop 'Til You Get Enough","Off the Wall","Michael Jackson",1979-08-10,365466,78,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"r&b,soul",0.878,0.821,11,-9.875,1,0.089,0.126,0.0461,0.183,0.947,118.881,4
5zA8vzDGqPl2AzZkEYQGKh,"6zFYqv1mOsgBRQbae3JJ9e","Uptown Girl","An Innocent Man","Billy Joel",1983-08-08,197706,85,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,heartland rock,mellow gold,piano rock,rock,singer-songwriter,soft rock",0.701,0.944,4,-2.986,1,0.0455,0.0755,0,0.601,0.792,128.993,4
7Lk83uozmGWre1q8eyOOUP,"05YVYeV4HxYp5rrWalvuE1,1ThoqLcyIYvZn7iWbj8fsj","Just the Two of Us (feat. Bill Withers)","Love Songs","Grover Washington, Jr.,Bill Withers",1979,438493,57,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"soul jazz,classic soul,funk,quiet storm,soul",0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,4
7HKxTNVlkHsfMLhigmhC0I,"4tpUmLEVLCGFr93o8hFFIB","Call Me","Call Me","Blondie",2004-01-01,212226,73,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"candy pop,new wave pop,permanent wave,power pop,rock,synthpop",0.554,0.833,2,-6.667,0,0.0347,0.000646,0.0025,0.0737,0.773,142.673,4
1nQRg9q9uwALGzouOX5OyQ,"1dfeR4HaWDbWqFHLkxsg1d","Radio Ga Ga - Remastered 2011","The Works (2011 Remaster)","Queen",1984-02-27,348226,77,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"classic rock,glam rock,rock",0.744,0.502,5,-7.719,1,0.0359,0.183,0.000228,0.189,0.66,112.344,4
0SNGe4xksgp7CGnY5kMXOJ,"5NGO30tJxFlKixkPSgXcFE","Every Breath You Take","Stranger Things (Soundtrack from the Netflix Original Series)","The Police",2017-10-27,251573,68,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,permanent wave,rock",0.822,0.478,1,-8.746,1,0.0343,0.559,0.0073,0.0813,0.722,117.394,4
2WfaOiMkCvy7F5fcp2zZ8L,"2jzc5TC5TVFLXQlBNiIUzE","Take on Me","Hunting High and Low","a-ha",1985-06-01,225280,90,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"new romantic,new wave,new wave pop,permanent wave,synthpop",0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4
0lzpfrTARexLFXEACKSXTh,"3PhoLpVuITZKcymswpck5b","I'm Still Standing","Rocket Man (Deluxe Edition)","Elton John",2007-03-26,181786,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"glam rock,mellow gold,piano rock,rock",0.489,0.927,10,-6.298,0,0.17,0.455,0.00165,0.305,0.79,177.354,4
5JnHzjo25FY1fMQMQVOawB,"1T0wRBO0CK0vK8ouUMqEl5","She's A Lady","Tom Jones Sings She's A Lady","Tom Jones",1971-05-01,174146,69,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"adult standards,british invasion",0.51,0.876,2,-9.101,1,0.161,0.212,0,0.248,0.624,119.702,4
1YYhDizHx7PnDhAhko6cDS,"7EK1bQADBoqbYXnT4Cqv9w","Take Me Home, Country Roads - Original Version","Poems, Prayers and Promises","John Denver",1971,190160,77,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"classic country pop,folk,folk rock,mellow gold,singer-songwriter,soft rock",0.462,0.395,9,-9.376,1,0.0264,0.758,0,0.121,0.625,82.259,4
1k1Bqnv2R0uJXQN4u6LKYt,"1ThoqLcyIYvZn7iWbj8fsj","Ain't No Sunshine","Just As I Am","Bill Withers",1971-05-01,125093,87,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"classic soul,funk,quiet storm,soul",0.527,0.415,4,-11.451,0,0.122,0.457,0.0000172,0.117,0.515,78.169,4
5CQ30WqJwcep0pYcV4AMNc,"36QJpDe2go2KgaRleHCDTp","Stairway to Heaven - Remaster","Led Zeppelin IV (Deluxe Edition)","Led Zeppelin",1971-11-08,482830,81,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,hard rock,rock",0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,4
3vCHmbyOgc6pgwLUWfU4pF,"1dfeR4HaWDbWqFHLkxsg1d","Somebody To Love - Remastered 2011","A Day At The Races (2011 Remaster)","Queen",1976-12-10,296480,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"classic rock,glam rock,rock",0.461,0.69,8,-6.958,1,0.0611,0.169,0.00000101,0.113,0.353,110.915,3
3YRCqOhFifThpSRFJ1VWFM,"3qm84nBOXUEQ2vnTfUTTFC","November Rain","Use Your Illusion I","Guns N' Roses",1991-09-17,536066,82,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"glam metal,hard rock,rock",0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,4
2dXsILW8gzkosqleHAvl0v,"2ye2Wgw4gimLv2eAKyk1NB","For Whom The Bell Tolls - Remastered","Ride The Lightning (Remastered)","Metallica",1984-07-27,309973,74,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"hard rock,metal,old school thrash,rock,thrash metal",0.518,0.858,0,-6.147,1,0.0672,0.00563,0.00349,0.0598,0.249,117.897,4
2MuWTIM3b0YEAskbeeFE1i,"2ye2Wgw4gimLv2eAKyk1NB","Master Of Puppets","Master Of Puppets (Remastered)","Metallica",1986-03-03,515386,80,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"hard rock,metal,old school thrash,rock,thrash metal",0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,4
0nLiqZ6A27jJri2VCalIUs,"2ye2Wgw4gimLv2eAKyk1NB","Nothing Else Matters","Metallica","Metallica",1991-08-12,388266,83,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"hard rock,metal,old school thrash,rock,thrash metal",0.553,0.362,4,-11.218,0,0.0263,0.0458,0.00000601,0.075,0.158,142.352,3
22GbAGb80ZZNgm2yrBMnpR,"2ye2Wgw4gimLv2eAKyk1NB","Wherever I May Roam","Metallica","Metallica",1991-08-12,403866,69,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"hard rock,metal,old school thrash,rock,thrash metal",0.55,0.824,9,-7.848,0,0.0347,0.000362,0.00115,0.0865,0.332,131.387,4
1PhLYngBKbeDtdmDzCg3Pb,"2ye2Wgw4gimLv2eAKyk1NB","Sad But True","Metallica","Metallica",1991-08-12,323933,74,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"hard rock,metal,old school thrash,rock,thrash metal",0.633,0.846,7,-6.347,1,0.0337,0.000819,0.00139,0.0762,0.448,89.23,4
5BIMPccDwShpXq784RJlJp,"2ye2Wgw4gimLv2eAKyk1NB","Enter Sandman","Metallica","Metallica",1991-08-12,331573,2,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"hard rock,metal,old school thrash,rock,thrash metal",0.579,0.824,6,-8.71,0,0.03,0.00206,0.00903,0.059,0.635,123.331,4
0eFvoRSTTaR2q8bSWVjwfp,"3qm84nBOXUEQ2vnTfUTTFC","Welcome To The Jungle","Greatest Hits","Guns N' Roses",2004-03-23,271866,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"glam metal,hard rock,rock",0.456,0.978,10,-4.869,0,0.112,0.0301,0.499,0.313,0.327,123.411,4
0J6mQxEZnlRt9ymzFntA6z,"58lV9VcRSjABbAbfWS6skp","Livin' On A Prayer","Slippery When Wet","Bon Jovi",1986-01-01,249293,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"glam metal,rock",0.534,0.887,0,-3.777,1,0.0345,0.0768,0.0000993,0.325,0.72,122.494,4
7o2CTH4ctstm8TNelqjb51,"3qm84nBOXUEQ2vnTfUTTFC","Sweet Child O' Mine","Appetite For Destruction","Guns N' Roses",1987-07-21,354520,12,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"glam metal,hard rock,rock",0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,4
4bHsxqR3GMrXTxEPLuK5ue,"0rvjqX7ttXeg3mTy8Xscbt","Don't Stop Believin'","Escape (Bonus Track Version)","Journey",1981,250986,58,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,hard rock,heartland rock,mellow gold,rock,soft rock",0.5,0.748,4,-9.072,1,0.0363,0.127,0,0.447,0.514,118.852,4
7N3PAbqfTjSEU1edb2tY8j,"2cnMpRsOVqtPMfq7YiFE6K","Jump - 2015 Remaster","1984 (Remastered)","Van Halen",1984-01-04,241599,81,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,hard rock,rock",0.572,0.835,0,-6.219,1,0.0317,0.171,0.000377,0.0702,0.795,129.981,4
2d4e45fmUnguxh6yqC7gNT,"711MCceyCBcFnzjGY4Q7Un","Dirty Deeds Done Dirt Cheap","Dirty Deeds Done Dirt Cheap","AC/DC",1976-09-20,231933,77,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"australian rock,hard rock,rock",0.668,0.906,11,-4.881,0,0.17,0.214,0.00245,0.135,0.507,135.653,4
1AhDOtG9vPSOmsWgNW0BEY,"1dfeR4HaWDbWqFHLkxsg1d","Bohemian Rhapsody - Remastered 2011","A Night At The Opera (2011 Remaster)","Queen",1975-11-21,354320,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"classic rock,glam rock,rock",0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,4
2zYzyRzz6pRmhPzyfMEC8s,"711MCceyCBcFnzjGY4Q7Un","Highway to Hell","Highway to Hell","AC/DC",1979-07-27,208400,88,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"australian rock,hard rock,rock",0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,4
5MxNLUsfh7uzROypsoO5qe,"7Ey4PD4MYsKc5I2dolUwbH","Dream On","Aerosmith","Aerosmith",1973-01-05,266960,9,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,hard rock,rock",0.307,0.433,1,-10.057,1,0.029,0.388,0.0000908,0.332,0.224,160.9,4
3gdewACMIVMEWVbyb8O9sY,"3PhoLpVuITZKcymswpck5b","Rocket Man (I Think It's Going To Be A Long, Long Time)","Honky Chateau","Elton John",1972-05-19,281613,85,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"glam rock,mellow gold,piano rock,rock",0.601,0.532,10,-9.119,1,0.0286,0.432,0.00000625,0.0925,0.341,136.571,4
40riOy7x9W7GXjyGp4pjAv,"0ECwFtbIWEVNwjlrfc6xoL","Hotel California - 2013 Remaster","Hotel California (2013 Remaster)","Eagles",1976-12-08,391376,87,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,heartland rock,mellow gold,rock,soft rock,yacht rock",0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,4
3YBZIN3rekqsKxbJc9FZko,"3qm84nBOXUEQ2vnTfUTTFC","Paradise City","Appetite For Destruction","Guns N' Roses",1987-07-21,405640,9,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"glam metal,hard rock,rock",0.273,0.952,11,-8.762,1,0.0843,0.0169,0.0111,0.142,0.472,100.271,4
2X6gdRlGOQgfaXU9ALUQFQ,"08GQAI4eElDnROBrJRGE0X","The Chain","Rumours","Fleetwood Mac",1977-02-04,271000,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,rock,soft rock,yacht rock",0.546,0.529,9,-13.6,1,0.0436,0.0629,0.000567,0.0383,0.574,151.727,4
39shmbIHICJ2Wxnk1fPSdz,"3RGLhK1IP9jnYFH4BRFJBS","Should I Stay or Should I Go - Remastered","Combat Rock (Remastered)","The Clash",1982,188986,82,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"alternative rock,permanent wave,punk,rock",0.743,0.836,2,-6.465,1,0.116,0.0804,0,0.384,0.82,113.375,4
2NMgVh5qaPprKTEzFe3501,"5NGO30tJxFlKixkPSgXcFE","Roxanne","The Very Best Of Sting And The Police","The Police",2002-01-01,188906,1,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,permanent wave,rock",0.611,0.683,0,-9.872,1,0.426,0.0535,0.00000423,0.0378,0.65,133.149,4
3bH4HzoZZFq8UpZmI2AMgV,"0hEurMDQu99nJRq8pTxO14","New Light","New Light","John Mayer",2018-05-10,216014,2,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"neo mellow,singer-songwriter",0.828,0.689,7,-7.878,1,0.0326,0.325,0.0384,0.0808,0.853,123.931,4
01UYpHuzHi4eB9PAbDoPY2,"6jdObwsrIjSRnBbMw6lPBj","Summer Breeze","Seals & Crofts' Greatest Hits","Seals and Crofts",1977-10-11,205480,65,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,folk rock,mellow gold,singer-songwriter,soft rock,yacht rock",0.49,0.581,5,-6.566,1,0.0388,0.553,0.0177,0.0764,0.318,88.718,4
6Zyz8lsnMFpIrCTuvGurCB,"0ECwFtbIWEVNwjlrfc6xoL","New Kid in Town - 2013 Remaster","Hotel California (2013 Remaster)","Eagles",1976-12-08,304925,70,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,heartland rock,mellow gold,rock,soft rock,yacht rock",0.649,0.425,4,-9.811,1,0.0267,0.378,0.0013,0.108,0.651,107.383,4
37BTh5g05cxBIRYMbw8g2T,"0PFtn5NtBbbUNbU9EAmIWF","Rosanna","Toto IV","TOTO",1982-04-08,331200,76,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,hard rock,mellow gold,rock,soft rock,yacht rock",0.365,0.513,7,-13.034,0,0.0357,0.0208,0.000147,0.205,0.739,80.647,4
0qRR9d89hIS0MHRkQ0ejxX,"77tT1kLj6mCWtFNqiOmP9H","Rich Girl","Bigger Than Both Of Us","Daryl Hall & John Oates",1976-08-01,142786,82,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"album rock,classic rock,heartland rock,mellow gold,rock,singer-songwriter,soft rock,yacht rock",0.573,0.683,5,-6.644,1,0.176,0.461,0,0.0935,0.817,169.519,4
2Nib4r0saYQf2pUV4RFDhl,"3Nrfpe0tUJi4K4DXYWgMUX","Interlude : Shadow","MAP OF THE SOUL : 7","BTS",2020-02-21,259821,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-pop,k-pop boy group,pop",0.385,0.798,9,-6.439,0,0.483,0.115,0,0.181,0.141,149.756,4
3TVWi92dWPMVcKpXvX32UX,"3Nrfpe0tUJi4K4DXYWgMUX","First Love","Wings","BTS",2016-10-10,189795,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"k-pop,k-pop boy group,pop",0.517,0.741,8,-5.997,0,0.323,0.362,0,0.164,0.672,86.526,4
5nNmj1cLH3r4aA4XDJ2bgY,"4QQgXkCYTt3BlENzhyNETg","September","The Eternal Dance","Earth, Wind & Fire",1992-09-08,214826,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"disco,funk,jazz funk,soul",0.697,0.809,9,-8.197,1,0.0302,0.114,0.000521,0.183,0.98,125.941,4
7oOOI85fVQvVnK5ynNMdW7,"3fMbdgg4jU18AjLCKBhRSm","Rock with You - Single Version","Off the Wall","Michael Jackson",1979-08-10,220626,81,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"r&b,soul",0.808,0.535,1,-12.521,1,0.0353,0.179,0.0000991,0.158,0.848,114.031,4
6jWkZvd1URGktyTTwcpPpB,"3RwQ26hR2tJtA8F9p2n7jG","My Girl","The Temptations Sing Smokey","The Temptations",1965-01-01,165000,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"classic soul,memphis soul,motown,soul",0.579,0.419,0,-10.72,1,0.0346,0.625,0,0.0981,0.673,104.564,4
1LeWIs2hP2r5yOQnVuYoI5,"3koiLjNrgRTNbOwViDipeA,75jNCko3SnEMI5gwGqrbb8","Ain't No Mountain High Enough","United","Marvin Gaye,Tammi Terrell",1967-08-29,151666,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"classic soul,motown,neo soul,northern soul,quiet storm,soul,southern soul",0.663,0.6,7,-10.87,1,0.032,0.43,0,0.184,0.8,129.991,4
5yF9RId5MrzHEd9M68h3Oc,"0KZ7Lk1c6rpp0nwvY9EuD4","Music Life","Have Fun","Shin Rizumu",2017-05-10,375640,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"classic city pop",0.633,0.917,9,-5.285,1,0.0311,0.0143,0.0101,0.066,0.681,105.013,4
3Iwab53MAGWqh2TtomjImJ,"0KZ7Lk1c6rpp0nwvY9EuD4","ラジオネームが読まれたら","Have Fun","Shin Rizumu",2017-05-10,262440,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"classic city pop",0.694,0.82,0,-6.09,0,0.0304,0.117,0.01,0.0801,0.929,122.071,4
0Zx9I7jpSuQCtnJ89kpTxp,"0KZ7Lk1c6rpp0nwvY9EuD4","春の虹","Have Fun","Shin Rizumu",2017-05-10,271706,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"classic city pop",0.596,0.825,10,-5.592,0,0.0324,0.106,0.00281,0.113,0.64,134.941,4
6Pq5Fc7qimuCFLHGhcqNTk,"0KZ7Lk1c6rpp0nwvY9EuD4","FUN!","Have Fun","Shin Rizumu",2017-05-10,229946,0,spotify:user:ggspg3znn7mxxp7488yaxzdhf,2024-02-27T18:20:38Z,"classic city pop",0.694,0.702,7,-7.799,1,0.037,0.126,0.318,0.073,0.846,116.025,4
